Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,(LotFrontage+LotArea)*3
1193.0,50.0,RM,60.0,9600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5.0,8.0,1925.0,1994.0,Gambrel,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0.0,Unf,0.0,702.0,702.0,GasA,Gd,Y,SBrkr,842.0,630.0,0.0,1472.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Detchd,1925.0,Unf,1.0,250.0,TA,Fa,P,0.0,0.0,84.0,0.0,0.0,0.0,,GdWo,,0.0,7.0,2007.0,WD,Normal,125000.0,28980.0
175.0,20.0,RL,47.0,12416.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6.0,5.0,1986.0,1986.0,Gable,CompShg,VinylSd,Plywood,Stone,132.0,TA,TA,CBlock,Gd,Fa,No,ALQ,1398.0,LwQ,208.0,0.0,1606.0,GasA,TA,Y,SBrkr,1651.0,0.0,0.0,1651.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Min2,1.0,TA,Attchd,1986.0,Fin,2.0,616.0,TA,TA,Y,192.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2008.0,WD,Normal,184000.0,37389.0
896.0,60.0,RL,71.0,7056.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,2Story,6.0,5.0,1963.0,1963.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,415.0,TA,TA,CBlock,TA,TA,No,BLQ,400.0,Unf,0.0,380.0,780.0,GasA,TA,Y,SBrkr,983.0,813.0,0.0,1796.0,1.0,0.0,1.0,1.0,4.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,1963.0,RFn,2.0,483.0,TA,TA,Y,0.0,50.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2008.0,WD,Normal,140000.0,21381.0
1248.0,80.0,RL,,12328.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6.0,5.0,1976.0,1976.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,335.0,TA,TA,CBlock,TA,TA,Av,GLQ,539.0,Unf,0.0,473.0,1012.0,GasA,TA,Y,SBrkr,1034.0,0.0,0.0,1034.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1976.0,Unf,3.0,888.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,169900.0,
442.0,90.0,RL,92.0,12108.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4.0,4.0,1955.0,1955.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,270.0,TA,TA,CBlock,TA,TA,No,ALQ,133.0,Unf,0.0,1307.0,1440.0,GasA,TA,N,FuseF,1440.0,0.0,0.0,1440.0,0.0,0.0,2.0,0.0,4.0,2.0,Fa,8.0,Typ,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2008.0,WD,Normal,118000.0,36600.0
284.0,20.0,RL,74.0,9612.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8.0,5.0,2008.0,2009.0,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1468.0,1468.0,GasA,Ex,Y,SBrkr,1468.0,0.0,0.0,1468.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2008.0,Fin,3.0,898.0,TA,TA,Y,210.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,12.0,2009.0,New,Partial,244600.0,29058.0
929.0,20.0,RL,,11838.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2001.0,2001.0,Hip,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1753.0,1753.0,GasA,Ex,Y,SBrkr,1788.0,0.0,0.0,1788.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,TA,Attchd,2001.0,RFn,2.0,522.0,TA,TA,Y,202.0,151.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,236500.0,
1084.0,20.0,RL,80.0,8800.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,6.0,1964.0,1964.0,Hip,CompShg,HdBoard,HdBoard,BrkFace,425.0,TA,TA,CBlock,TA,TA,No,BLQ,553.0,Unf,0.0,698.0,1251.0,GasA,TA,Y,SBrkr,1251.0,0.0,0.0,1251.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,2.0,Gd,Attchd,1964.0,RFn,1.0,461.0,TA,TA,Y,0.0,116.0,0.0,0.0,0.0,0.0,,MnPrv,Shed,700.0,3.0,2006.0,WD,Normal,160000.0,26640.0
1031.0,190.0,RH,,7082.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5.0,8.0,1916.0,1995.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,TA,TA,Mn,Unf,0.0,Unf,0.0,686.0,686.0,GasA,Gd,Y,SBrkr,948.0,980.0,0.0,1928.0,0.0,0.0,2.0,0.0,5.0,2.0,TA,10.0,Typ,0.0,,,,,0.0,0.0,,,N,0.0,0.0,228.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,160000.0,
1361.0,70.0,RL,51.0,9842.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5.0,6.0,1921.0,1998.0,Gable,CompShg,MetalSd,Wd Sdng,,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,612.0,612.0,GasA,Ex,Y,SBrkr,990.0,1611.0,0.0,2601.0,0.0,0.0,3.0,1.0,4.0,1.0,TA,8.0,Typ,0.0,,BuiltIn,1998.0,RFn,2.0,621.0,TA,TA,Y,183.0,0.0,301.0,0.0,0.0,0.0,,,,0.0,5.0,2008.0,WD,Normal,189000.0,29679.0
748.0,70.0,RM,65.0,11700.0,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7.0,7.0,1880.0,2003.0,Mansard,CompShg,Stucco,Stucco,,0.0,Gd,TA,Stone,TA,Fa,No,Unf,0.0,Unf,0.0,1240.0,1240.0,GasW,TA,N,SBrkr,1320.0,1320.0,0.0,2640.0,0.0,0.0,1.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,Detchd,1950.0,Unf,4.0,864.0,TA,TA,N,181.0,0.0,386.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,WD,Normal,265979.0,35295.0
1219.0,50.0,RM,52.0,6240.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4.0,5.0,1947.0,1950.0,Gable,CompShg,AsbShng,AsbShng,,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,N,SBrkr,672.0,240.0,0.0,912.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,3.0,Typ,0.0,,,,,0.0,0.0,,,N,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Normal,80500.0,18876.0
1168.0,60.0,RL,58.0,10852.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,786.0,Unf,0.0,173.0,959.0,GasA,Ex,Y,SBrkr,959.0,712.0,0.0,1671.0,1.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,2000.0,Fin,2.0,472.0,TA,TA,Y,0.0,38.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2006.0,WD,Normal,173000.0,32730.0
1253.0,20.0,RL,62.0,9858.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,6.0,1968.0,1968.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,510.0,Unf,0.0,354.0,864.0,GasA,TA,Y,SBrkr,874.0,0.0,0.0,874.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1968.0,RFn,1.0,288.0,TA,TA,Y,33.0,0.0,0.0,0.0,0.0,0.0,,GdWo,Shed,600.0,11.0,2009.0,WD,Normal,130000.0,29760.0
478.0,60.0,RL,105.0,13693.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,772.0,Ex,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,2153.0,2153.0,GasA,Ex,Y,SBrkr,2069.0,574.0,0.0,2643.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,9.0,Typ,1.0,Gd,BuiltIn,2006.0,Fin,3.0,694.0,TA,TA,Y,414.0,84.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2007.0,WD,Normal,380000.0,41394.0
982.0,60.0,RL,98.0,12203.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1999.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,975.0,Gd,TA,PConc,Gd,TA,No,GLQ,854.0,Unf,0.0,371.0,1225.0,GasA,Ex,Y,SBrkr,1276.0,1336.0,0.0,2612.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1998.0,Fin,3.0,676.0,TA,TA,Y,250.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,336000.0,36903.0
385.0,60.0,RL,,53107.0,Pave,,IR2,Low,AllPub,Corner,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6.0,5.0,1992.0,1992.0,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,985.0,Unf,0.0,595.0,1580.0,GasA,Ex,Y,SBrkr,1079.0,874.0,0.0,1953.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,9.0,Typ,2.0,Fa,Attchd,1992.0,Fin,2.0,501.0,TA,TA,Y,216.0,231.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,WD,Normal,240000.0,
982.0,60.0,RL,98.0,12203.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,5.0,1998.0,1999.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,975.0,Gd,TA,PConc,Gd,TA,No,GLQ,854.0,Unf,0.0,371.0,1225.0,GasA,Ex,Y,SBrkr,1276.0,1336.0,0.0,2612.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1998.0,Fin,3.0,676.0,TA,TA,Y,250.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,336000.0,36903.0
607.0,20.0,RL,82.0,12464.0,Pave,,IR2,Low,AllPub,Corner,Mod,CollgCr,Norm,Norm,1Fam,1Story,5.0,5.0,1996.0,1996.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,PConc,Gd,TA,No,GLQ,732.0,Unf,0.0,308.0,1040.0,GasA,Gd,Y,SBrkr,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Detchd,2000.0,Unf,2.0,576.0,TA,TA,Y,168.0,0.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,11.0,2009.0,WD,Normal,152000.0,37638.0
652.0,70.0,RL,60.0,9084.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,4.0,5.0,1940.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,755.0,755.0,GasA,TA,Y,SBrkr,755.0,755.0,0.0,1510.0,1.0,0.0,1.0,0.0,4.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1940.0,Unf,1.0,296.0,Fa,Po,P,120.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,10.0,2009.0,WD,Normal,108000.0,27432.0
776.0,120.0,RM,32.0,4500.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6.0,5.0,1998.0,1998.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,320.0,TA,TA,PConc,Ex,TA,No,GLQ,866.0,Unf,0.0,338.0,1204.0,GasA,Ex,Y,SBrkr,1204.0,0.0,0.0,1204.0,1.0,0.0,2.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Attchd,1998.0,Fin,2.0,412.0,TA,TA,Y,0.0,247.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,162000.0,13596.0
785.0,75.0,RM,35.0,6300.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6.0,6.0,1914.0,2001.0,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,742.0,742.0,GasA,Ex,Y,SBrkr,742.0,742.0,0.0,1484.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,9.0,Typ,1.0,Gd,,,,0.0,0.0,,,Y,0.0,291.0,134.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,128000.0,19005.0
1436.0,20.0,RL,80.0,8400.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,6.0,9.0,1962.0,2005.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,237.0,Gd,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1319.0,1319.0,GasA,TA,Y,SBrkr,1537.0,0.0,0.0,1537.0,1.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,1962.0,RFn,2.0,462.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,7.0,2008.0,COD,Abnorml,174000.0,25440.0
974.0,20.0,FV,95.0,11639.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,CompShg,CemntBd,CmentBd,,,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1428.0,1428.0,GasA,Ex,Y,SBrkr,1428.0,0.0,0.0,1428.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2007.0,Fin,2.0,480.0,TA,TA,Y,0.0,120.0,0.0,0.0,0.0,0.0,,,,0.0,12.0,2008.0,New,Partial,182000.0,35202.0
973.0,120.0,RL,55.0,7892.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6.0,5.0,1979.0,1979.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,918.0,918.0,GasA,TA,Y,SBrkr,918.0,0.0,0.0,918.0,0.0,0.0,2.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,TA,Attchd,1979.0,Unf,1.0,264.0,TA,TA,Y,28.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,99500.0,23841.0
618.0,45.0,RL,59.0,7227.0,Pave,,Reg,HLS,AllPub,Corner,Mod,mes,Artery,Norm,1Fam,1.5Unf,6.0,6.0,1954.0,1954.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,832.0,832.0,GasA,Gd,Y,SBrkr,832.0,0.0,0.0,832.0,0.0,0.0,1.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,,Detchd,1962.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,105500.0,21858.0
460.0,50.0,RL,,7015.0,Pave,,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5.0,4.0,1950.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkCmn,161.0,TA,TA,CBlock,TA,TA,No,LwQ,185.0,Unf,0.0,524.0,709.0,GasA,TA,Y,SBrkr,979.0,224.0,0.0,1203.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,1.0,TA,Detchd,1950.0,Unf,1.0,352.0,TA,TA,Y,0.0,0.0,248.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,110000.0,
497.0,20.0,RL,,12692.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8.0,5.0,1992.0,1993.0,Hip,CompShg,BrkFace,BrkFace,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1231.0,Unf,0.0,1969.0,3200.0,GasA,Ex,Y,SBrkr,3228.0,0.0,0.0,3228.0,1.0,0.0,3.0,0.0,4.0,1.0,Gd,10.0,Typ,1.0,Gd,Attchd,1992.0,RFn,2.0,546.0,TA,TA,Y,264.0,75.0,291.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,430000.0,
936.0,30.0,RL,52.0,5825.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4.0,5.0,1926.0,1953.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,108.0,TA,Gd,PConc,Fa,TA,Mn,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Gd,Y,SBrkr,747.0,0.0,0.0,747.0,0.0,0.0,1.0,0.0,1.0,1.0,TA,5.0,Typ,0.0,,Detchd,1953.0,Unf,2.0,528.0,TA,TA,Y,0.0,0.0,32.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,79900.0,17631.0
1017.0,20.0,RL,73.0,11883.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,1996.0,1996.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,196.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,690.0,Unf,0.0,814.0,1504.0,GasA,Ex,Y,SBrkr,1504.0,0.0,0.0,1504.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1996.0,Fin,2.0,478.0,TA,TA,Y,115.0,66.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Normal,203000.0,35868.0
516.0,20.0,RL,94.0,12220.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10.0,5.0,2009.0,2009.0,Hip,CompShg,CemntBd,CmentBd,BrkFace,305.0,Ex,TA,CBlock,Ex,TA,No,GLQ,1436.0,Unf,0.0,570.0,2006.0,GasA,Ex,Y,SBrkr,2020.0,0.0,0.0,2020.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,9.0,Typ,1.0,Gd,Attchd,2009.0,Fin,3.0,900.0,TA,TA,Y,156.0,54.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2009.0,New,Partial,402861.0,36942.0
224.0,20.0,RL,70.0,10500.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,mes,Norm,Norm,1Fam,1Story,4.0,6.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,524.0,LwQ,180.0,160.0,864.0,GasA,Gd,Y,SBrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Detchd,1989.0,Unf,2.0,576.0,TA,TA,Y,216.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2009.0,WD,Abnorml,97000.0,31710.0
854.0,80.0,RL,,12095.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,SLvl,6.0,6.0,1964.0,1964.0,Gable,CompShg,MetalSd,HdBoard,BrkFace,115.0,TA,Gd,CBlock,TA,TA,Gd,Rec,564.0,Unf,0.0,563.0,1127.0,GasA,TA,Y,SBrkr,1445.0,0.0,0.0,1445.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Fa,Attchd,1964.0,RFn,2.0,645.0,TA,TA,Y,180.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,8.0,2009.0,WD,Normal,158000.0,
828.0,20.0,RL,65.0,8529.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7.0,5.0,2001.0,2001.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,20.0,Unf,0.0,1434.0,1454.0,GasA,Ex,Y,SBrkr,1434.0,0.0,0.0,1434.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,2001.0,RFn,2.0,527.0,TA,TA,Y,290.0,39.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2009.0,WD,Normal,189000.0,25782.0
349.0,160.0,RL,36.0,2448.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,Gd,TA,PConc,Gd,TA,No,GLQ,573.0,Unf,0.0,191.0,764.0,GasA,Ex,Y,SBrkr,764.0,862.0,0.0,1626.0,1.0,0.0,2.0,1.0,2.0,1.0,Gd,6.0,Typ,0.0,,BuiltIn,2003.0,RFn,2.0,474.0,TA,TA,Y,0.0,27.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2008.0,WD,Normal,154000.0,7452.0
156.0,50.0,RL,60.0,9600.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6.0,5.0,1924.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,572.0,572.0,Grav,Fa,N,FuseF,572.0,524.0,0.0,1096.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,,,,0.0,0.0,,,N,0.0,8.0,128.0,0.0,0.0,0.0,,,,0.0,4.0,2008.0,WD,Normal,79000.0,28980.0
934.0,20.0,RL,63.0,8487.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Av,GLQ,20.0,Unf,0.0,1480.0,1500.0,GasA,Ex,Y,SBrkr,1500.0,0.0,0.0,1500.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2004.0,RFn,2.0,570.0,TA,TA,Y,192.0,36.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2009.0,WD,Normal,190000.0,25650.0
658.0,70.0,RL,60.0,7200.0,Pave,,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7.0,6.0,1931.0,2000.0,Gable,CompShg,Stucco,Wd Shng,,0.0,TA,Fa,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,776.0,776.0,GasA,TA,Y,SBrkr,851.0,651.0,0.0,1502.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1931.0,RFn,1.0,270.0,TA,TA,P,0.0,0.0,112.0,0.0,0.0,0.0,,MnPrv,,0.0,2.0,2008.0,WD,Normal,149000.0,21780.0
508.0,20.0,FV,75.0,7862.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,6.0,5.0,2009.0,2009.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,27.0,Unf,0.0,1191.0,1218.0,GasA,Ex,Y,SBrkr,1218.0,0.0,0.0,1218.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,4.0,Typ,0.0,,Attchd,2009.0,Fin,2.0,676.0,TA,TA,Y,0.0,102.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2009.0,New,Partial,208300.0,23811.0
138.0,90.0,RL,82.0,11070.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,7.0,5.0,1988.0,1989.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1907.0,1907.0,GasA,Gd,Y,SBrkr,1959.0,0.0,0.0,1959.0,0.0,0.0,3.0,0.0,5.0,2.0,TA,9.0,Typ,0.0,,2Types,1989.0,Unf,3.0,766.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Family,171000.0,33456.0
902.0,20.0,RL,64.0,8712.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1957.0,2000.0,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,Mn,BLQ,860.0,Unf,0.0,132.0,992.0,GasA,TA,Y,SBrkr,1306.0,0.0,0.0,1306.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1968.0,Unf,1.0,756.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,WD,Normal,153000.0,26328.0
